utc,elapsed_s,x_m,y_m,z_m
2027-04-01T16:57:00.000Z,61020.0,-2878817.130,-4408985.725,-4487997.112
2027-04-01T16:58:00.000Z,61080.0,-2472360.761,-4445448.089,-4690285.472
2027-04-01T16:59:00.000Z,61140.0,-2055216.708,-4462693.869,-4872242.807
2027-04-01T17:00:00.000Z,61200.0,-1629191.764,-4460656.301,-5033088.915
2027-04-01T17:01:00.000Z,61260.0,-1196129.576,-4439351.831,-5172135.509
2027-04-01T17:02:00.000Z,61320.0,-757902.657,-4398879.862,-5288788.978
2027-04-01T17:03:00.000Z,61380.0,-316404.322,-4339422.166,-5382552.745
2027-04-01T17:04:00.000Z,61440.0,126459.425,-4261241.948,-5453029.204
2027-04-01T17:05:00.000Z,61500.0,568778.015,-4164682.586,-5499921.245
2027-04-01T17:06:00.000Z,61560.0,1008644.434,-4050166.048,-5523033.357
2027-04-01T17:07:00.000Z,61620.0,1444163.288,-3918190.994,-5522272.316
2027-04-01T17:08:00.000Z,61680.0,1873458.808,-3769330.574,-5497647.462
2027-04-01T17:09:00.000Z,61740.0,2294682.753,-3604229.936,-5449270.550
2027-04-01T17:10:00.000Z,61800.0,2706022.190,-3423603.443,-5377355.202
2027-04-01T17:11:00.000Z,61860.0,3105707.122,-3228231.618,-5282215.940
2027-04-01T17:12:00.000Z,61920.0,3492017.945,-3018957.826,-5164266.814
2027-04-01T17:13:00.000Z,61980.0,3863292.695,-2796684.702,-5024019.634
2027-04-01T17:14:00.000Z,62040.0,4217934.074,-2562370.337,-4862081.796
2027-04-01T17:15:00.000Z,62100.0,4554416.215,-2317024.230,-4679153.727
2027-04-01T17:16:00.000Z,62160.0,4871291.175,-2061703.037,-4476025.932
2027-04-01T17:17:00.000Z,62220.0,5167195.110,-1797506.099,-4253575.674
2027-04-01T17:18:00.000Z,62280.0,5440854.124,-1525570.801,-4012763.286
2027-04-01T17:19:00.000Z,62340.0,5691089.758,-1247067.747,-3754628.119
2027-04-01T17:20:00.000Z,62400.0,5916824.088,-963195.793,-3480284.152
2027-04-01T17:21:00.000Z,62460.0,6117084.418,-675176.932,-3190915.273
2027-04-01T17:22:00.000Z,62520.0,6291007.535,-384251.083,-2887770.244
2027-04-01T17:23:00.000Z,62580.0,6437843.506,-91670.768,-2572157.370
2027-04-01T17:24:00.000Z,62640.0,6556958.996,201304.262,-2245438.898
2027-04-01T17:25:00.000Z,62700.0,6647840.085,493412.463,-1909025.166
2027-04-01T17:26:00.000Z,62760.0,6710094.570,783395.947,-1564368.521
2027-04-01T17:27:00.000Z,62820.0,6743453.732,1070005.925,-1212957.038
2027-04-01T17:28:00.000Z,62880.0,6747773.558,1352008.130,-856308.078
2027-04-01T17:29:00.000Z,62940.0,6723035.419,1628188.173,-495961.688
2027-04-01T17:30:00.000Z,63000.0,6669346.174,1897356.823,-133473.910
2027-04-01T17:31:00.000Z,63060.0,6586937.721,2158355.174,229590.000
2027-04-01T17:32:00.000Z,63120.0,6476165.989,2410059.683,591662.391
2027-04-01T17:33:00.000Z,63180.0,6337509.368,2651387.046,951180.046
2027-04-01T17:34:00.000Z,63240.0,6171566.595,2881298.888,1306590.985
2027-04-01T17:35:00.000Z,63300.0,5979054.100,3098806.248,1656361.218
2027-04-01T17:36:00.000Z,63360.0,5760802.840,3302973.844,1998981.399
2027-04-01T17:37:00.000Z,63420.0,5517754.614,3492924.083,2332973.363
2027-04-01T17:38:00.000Z,63480.0,5250957.911,3667840.809,2656896.509
2027-04-01T17:39:00.000Z,63540.0,4961563.289,3826972.771,2969354.001
2027-04-01T17:40:00.000Z,63600.0,4650818.323,3969636.801,3268998.759
2027-04-01T17:41:00.000Z,63660.0,4320062.150,4095220.677,3554539.213
2027-04-01T17:42:00.000Z,63720.0,3970719.625,4203185.678,3824744.805
2027-04-01T17:43:00.000Z,63780.0,3604295.148,4293068.817,4078451.198
2027-04-01T17:44:00.000Z,63840.0,3222366.152,4364484.731,4314565.201
2027-04-01T17:45:00.000Z,63900.0,2826576.325,4417127.256,4532069.360
2027-04-01T17:46:00.000Z,63960.0,2418628.560,4450770.651,4730026.230
2027-04-01T17:47:00.000Z,64020.0,2000277.695,4465270.491,4907582.296
2027-04-01T17:48:00.000Z,64080.0,1573323.049,4460564.222,5063971.533
2027-04-01T17:49:00.000Z,64140.0,1139600.801,4436671.381,5198518.604
2027-04-01T17:50:00.000Z,64200.0,700976.236,4393693.476,5310641.680
2027-04-01T17:51:00.000Z,64260.0,259335.882,4331813.549,5399854.878
2027-04-01T17:52:00.000Z,64320.0,-183420.425,4251295.396,5465770.308
2027-04-01T17:53:00.000Z,64380.0,-625387.527,4152482.479,5508099.728
2027-04-01T17:54:00.000Z,64440.0,-1064662.951,4035796.511,5526655.798
2027-04-01T17:55:00.000Z,64500.0,-1499354.907,3901735.732,5521352.935
2027-04-01T17:56:00.000Z,64560.0,-1927590.257,3750872.878,5492207.760
2027-04-01T17:57:00.000Z,64620.0,-2347522.427,3583852.852,5439339.139
2027-04-01T17:58:00.000Z,64680.0,-2757339.224,3401390.092,5362967.811
2027-04-01T17:59:00.000Z,64740.0,-3155270.554,3204265.663,5263415.606
2027-04-01T18:00:00.000Z,64800.0,-3539595.982,2993324.056,5141104.252
2027-04-01T18:01:00.000Z,64860.0,-3908652.136,2769469.727,4996553.764
2027-04-01T18:02:00.000Z,64920.0,-4260839.908,2533663.366,4830380.425
2027-04-01T18:03:00.000Z,64980.0,-4594631.425,2286917.913,4643294.359
2027-04-01T18:04:00.000Z,65040.0,-4908576.762,2030294.341,4436096.685
2027-04-01T18:05:00.000Z,65100.0,-5201310.368,1764897.201,4209676.286
2027-04-01T18:06:00.000Z,65160.0,-5471557.172,1491869.958,3965006.165
2027-04-01T18:07:00.000Z,65220.0,-5718138.326,1212390.135,3703139.429
2027-04-01T18:08:00.000Z,65280.0,-5939976.580,927664.267,3425204.882
2027-04-01T18:09:00.000Z,65340.0,-6136101.227,638922.703,3132402.271
2027-04-01T18:10:00.000Z,65400.0,-6305652.614,347414.269,2825997.175
2027-04-01T18:11:00.000Z,65460.0,-6447886.172,54400.814,2507315.568
2027-04-01T18:12:00.000Z,65520.0,-6562175.948,-238848.334,2177738.077
2027-04-01T18:13:00.000Z,65580.0,-6648017.609,-531061.970,1838693.966
2027-04-01T18:14:00.000Z,65640.0,-6705030.899,-820972.657,1491654.848
2027-04-01T18:15:00.000Z,65700.0,-6732961.527,-1107322.376,1138128.193
2027-04-01T18:16:00.000Z,65760.0,-6731682.473,-1388868.143,779650.627
2027-04-01T18:17:00.000Z,65820.0,-6701194.693,-1664387.588,417781.086
2027-04-01T18:18:00.000Z,65880.0,-6641627.230,-1932684.440,54093.831
2027-04-01T18:19:00.000Z,65940.0,-6553236.702,-2192593.898,-309828.601
2027-04-01T18:20:00.000Z,66000.0,-6436406.200,-2442987.861,-672402.513
2027-04-01T18:21:00.000Z,66060.0,-6291643.572,-2682779.989,-1032050.162
2027-04-01T18:22:00.000Z,66120.0,-6119579.115,-2910930.553,-1387206.837
2027-04-01T18:23:00.000Z,66180.0,-5920962.697,-3126451.067,-1736327.883
2027-04-01T18:24:00.000Z,66240.0,-5696660.310,-3328408.668,-2077895.602
2027-04-01T18:25:00.000Z,66300.0,-5447650.082,-3515930.222,-2410426.022
2027-04-01T18:26:00.000Z,66360.0,-5175017.787,-3688206.134,-2732475.474
2027-04-01T18:27:00.000Z,66420.0,-4879951.853,-3844493.859,-3042646.972
2027-04-01T18:28:00.000Z,66480.0,-4563737.931,-3984121.072,-3339596.340
2027-04-01T18:29:00.000Z,66540.0,-4227753.030,-4106488.514,-3622038.068
2027-04-01T18:30:00.000Z,66600.0,-3873459.273,-4211072.485,-3888750.874
2027-04-01T18:31:00.000Z,66660.0,-3502397.301,-4297426.982,-4138582.946
2027-04-01T18:32:00.000Z,66720.0,-3116179.357,-4365185.481,-4370456.839
2027-04-01T18:33:00.000Z,66780.0,-2716482.103,-4414062.355,-4583374.019
2027-04-01T18:34:00.000Z,66840.0,-2305039.190,-4443853.930,-4776419.032
2027-04-01T18:35:00.000Z,66900.0,-1883633.627,-4454439.178,-4948763.287
2027-04-01T18:36:00.000Z,66960.0,-1454089.983,-4445780.057,-5099668.442
2027-04-01T18:37:00.000Z,67020.0,-1018266.459,-4417921.491,-5228489.394
2027-04-01T18:38:00.000Z,67080.0,-578046.854,-4370991.003,-5334676.854
2027-04-01T18:39:00.000Z,67140.0,-135332.475,-4305198.012,-5417779.509
2027-04-01T18:40:00.000Z,67200.0,307965.992,-4220832.788,-5477445.770
2027-04-01T18:41:00.000Z,67260.0,749936.620,-4118265.085,-5513425.107
2027-04-01T18:42:00.000Z,67320.0,1188674.342,-3997942.452,-5525568.961
2027-04-01T18:43:00.000Z,67380.0,1622289.007,-3860388.240,-5513831.239
2027-04-01T18:44:00.000Z,67440.0,2048913.353,-3706199.305,-5478268.398
2027-04-01T18:45:00.000Z,67500.0,2466710.872,-3536043.419,-5419039.114
2027-04-01T18:46:00.000Z,67560.0,2873883.537,-3350656.409,-5336403.535
2027-04-01T18:47:00.000Z,67620.0,3268679.373,-3150839.008,-5230722.135
2027-04-01T18:48:00.000Z,67680.0,3649399.839,-2937453.466,-5102454.154
2027-04-01T18:49:00.000Z,67740.0,4014406.997,-2711419.897,-4952155.645
2027-04-01T18:50:00.000Z,67800.0,4362130.439,-2473712.395,-4780477.120
2027-04-01T18:51:00.000Z,67860.0,4691073.957,-2225354.921,-4588160.816
2027-04-01T18:52:00.000Z,67920.0,4999821.910,-1967416.987,-4376037.570
2027-04-01T18:53:00.000Z,67980.0,5287045.284,-1701009.129,-4145023.327
2027-04-01T18:54:00.000Z,68040.0,5551507.394,-1427278.216,-3896115.282
2027-04-01T18:55:00.000Z,68100.0,5792069.230,-1147402.578,-3630387.675
2027-04-01T18:56:00.000Z,68160.0,6007694.396,-862586.997,-3348987.245
2027-04-01T18:57:00.000Z,68220.0,6197453.628,-574057.567,-3053128.358
2027-04-01T18:58:00.000Z,68280.0,6360528.872,-283056.453,-2744087.842
2027-04-01T18:59:00.000Z,68340.0,6496216.891,9163.445,-2423199.524
2027-04-01T19:00:00.000Z,68400.0,6603932.382,301343.878,-2091848.510
2027-04-01T19:01:00.000Z,68460.0,6683210.583,592226.682,-1751465.226
2027-04-01T19:02:00.000Z,68520.0,6733709.366,880559.215,-1403519.240
2027-04-01T19:03:00.000Z,68580.0,6755210.776,1165099.788,-1049512.902
2027-04-01T19:04:00.000Z,68640.0,6747622.035,1444623.054,-690974.830
2027-04-01T19:05:00.000Z,68700.0,6710975.982,1717925.332,-329453.257
2027-04-01T19:06:00.000Z,68760.0,6645430.951,1983829.838,33490.703
2027-04-01T19:07:00.000Z,68820.0,6551270.090,2241191.802,396289.853
2027-04-01T19:08:00.000Z,68880.0,6428900.120,2488903.434,757377.746
2027-04-01T19:09:00.000Z,68940.0,6278849.535,2725898.733,1115195.508
2027-04-01T19:10:00.000Z,69000.0,6101766.266,2951158.099,1468198.615
2027-04-01T19:11:00.000Z,69060.0,5898414.809,3163712.729,1814863.611
2027-04-01T19:12:00.000Z,69120.0,5669672.839,3362648.789,2153694.707
2027-04-01T19:13:00.000Z,69180.0,5416527.330,3547111.319,2483230.254
2027-04-01T19:14:00.000Z,69240.0,5140070.199,3716307.888,2802049.046
2027-04-01T19:15:00.000Z,69300.0,4841493.506,3869511.943,3108776.422
2027-04-01T19:16:00.000Z,69360.0,4522084.222,4006065.878,3402090.158
2027-04-01T19:17:00.000Z,69420.0,4183218.612,4125383.786,3680726.101
2027-04-01T19:18:00.000Z,69480.0,3826356.245,4226953.890,3943483.543
2027-04-01T19:19:00.000Z,69540.0,3453033.671,4310340.661,4189230.300
2027-04-01T19:20:00.000Z,69600.0,3064857.796,4375186.593,4416907.482
2027-04-01T19:21:00.000Z,69660.0,2663498.980,4421213.652,4625533.943
2027-04-01T19:22:00.000Z,69720.0,2250683.893,4448224.388,4814210.391
2027-04-01T19:23:00.000Z,69780.0,1828188.159,4456102.707,4982123.142
2027-04-01T19:24:00.000Z,69840.0,1397828.826,4444814.314,5128547.516
2027-04-01T19:25:00.000Z,69900.0,961456.672,4414406.814,5252850.864
2027-04-01T19:26:00.000Z,69960.0,520948.403,4365009.489,5354495.206
2027-04-01T19:27:00.000Z,70020.0,78198.746,4296832.740,5433039.499
2027-04-01T19:28:00.000Z,70080.0,-364887.511,4210167.212,5488141.494
2027-04-01T19:29:00.000Z,70140.0,-806403.531,4105382.588,5519559.215
2027-04-01T19:30:00.000Z,70200.0,-1244448.434,3982926.083,5527152.026
2027-04-01T19:31:00.000Z,70260.0,-1677135.303,3843320.615,5510881.299
2027-04-01T19:32:00.000Z,70320.0,-2102599.131,3687162.675,5470810.675
2027-04-01T19:33:00.000Z,70380.0,-2519004.712,3515119.906,5407105.916
2027-04-01T19:34:00.000Z,70440.0,-2924554.428,3327928.376,5320034.342
2027-04-01T19:35:00.000Z,70500.0,-3317495.909,3126389.584,5209963.865
2027-04-01T19:36:00.000Z,70560.0,-3696129.548,2911367.167,5077361.599
2027-04-01T19:37:00.000Z,70620.0,-4058815.829,2683783.363,4922792.064
2027-04-01T19:38:00.000Z,70680.0,-4403982.447,2444615.190,4746914.982
2027-04-01T19:39:00.000Z,70740.0,-4730131.183,2194890.397,4550482.649
2027-04-01T19:40:00.000Z,70800.0,-5035844.517,1935683.165,4334336.924
2027-04-01T19:41:00.000Z,70860.0,-5319791.927,1668109.591,4099405.795
2027-04-01T19:42:00.000Z,70920.0,-5580735.859,1393322.966,3846699.572
2027-04-01T19:43:00.000Z,70980.0,-5817537.333,1112508.852,3577306.687
2027-04-01T19:44:00.000Z,71040.0,-6029161.149,826879.999,3292389.127
2027-04-01T19:45:00.000Z,71100.0,-6214680.663,537671.101,2993177.514
2027-04-01T19:46:00.000Z,71160.0,-6373282.108,246133.426,2680965.839
2027-04-01T19:47:00.000Z,71220.0,-6504268.428,-46470.661,2357105.892
2027-04-01T19:48:00.000Z,71280.0,-6607062.601,-338873.258,2023001.378
2027-04-01T19:49:00.000Z,71340.0,-6681210.422,-629806.536,1680101.784
2027-04-01T19:50:00.000Z,71400.0,-6726382.731,-918008.372,1329895.989
2027-04-01T19:51:00.000Z,71460.0,-6742377.065,-1202227.987,973905.674
2027-04-01T19:52:00.000Z,71520.0,-6729118.718,-1481231.542,613678.547
2027-04-01T19:53:00.000Z,71580.0,-6686661.205,-1753807.671,250781.433
2027-04-01T19:54:00.000Z,71640.0,-6615186.113,-2018772.924,-113206.746
2027-04-01T19:55:00.000Z,71700.0,-6515002.350,-2274977.076,-476702.058
2027-04-01T19:56:00.000Z,71760.0,-6386544.782,-2521308.294,-838122.675
2027-04-01T19:57:00.000Z,71820.0,-6230372.274,-2756698.113,-1195895.981
2027-04-01T19:58:00.000Z,71880.0,-6047165.143,-2980126.203,-1548465.630
2027-04-01T19:59:00.000Z,71940.0,-5837722.037,-3190624.904,-1894298.511
2027-04-01T20:00:00.000Z,72000.0,-5602956.264,-3387283.504,-2231891.601
2027-04-01T20:01:00.000Z,72060.0,-5343891.585,-3569252.232,-2559778.645
2027-04-01T20:02:00.000Z,72120.0,-5061657.516,-3735745.960,-2876536.652
2027-04-01T20:03:00.000Z,72180.0,-4757484.144,-3886047.580,-3180792.156
2027-04-01T20:04:00.000Z,72240.0,-4432696.509,-4019511.067,-3471227.226
2027-04-01T20:05:00.000Z,72300.0,-4088708.574,-4135564.185,-3746585.190
2027-04-01T20:06:00.000Z,72360.0,-3727016.830,-4233710.858,-4005676.052
2027-04-01T20:07:00.000Z,72420.0,-3349193.553,-4313533.179,-4247381.582
2027-04-01T20:08:00.000Z,72480.0,-2956879.778,-4374693.062,-4470660.047
2027-04-01T20:09:00.000Z,72540.0,-2551777.993,-4416933.529,-4674550.588
2027-04-01T20:10:00.000Z,72600.0,-2135644.628,-4440079.644,-4858177.215
2027-04-01T20:11:00.000Z,72660.0,-1710282.338,-4444039.079,-5020752.406
2027-04-01T20:12:00.000Z,72720.0,-1277532.143,-4428802.332,-5161580.315
2027-04-01T20:13:00.000Z,72780.0,-839265.449,-4394442.587,-5280059.570
2027-04-01T20:14:00.000Z,72840.0,-397375.976,-4341115.237,-5375685.658
2027-04-01T20:15:00.000Z,72900.0,46228.353,-4269057.060,-5448052.902
2027-04-01T20:16:00.000Z,72960.0,489633.560,-4178585.073,-5496856.016
2027-04-01T20:17:00.000Z,73020.0,930927.741,-4070095.052,-5521891.245
2027-04-01T20:18:00.000Z,73080.0,1368209.166,-3944059.753,-5523057.087
2027-04-01T20:19:00.000Z,73140.0,1799594.303,-3801026.812,-5500354.601
2027-04-01T20:20:00.000Z,73200.0,2223225.766,-3641616.359,-5453887.296
2027-04-01T20:21:00.000Z,73260.0,2637280.130,-3466518.338,-5383860.610
2027-04-01T20:22:00.000Z,73320.0,3039975.606,-3276489.557,-5290580.980
2027-04-01T20:23:00.000Z,73380.0,3429579.549,-3072350.465,-5174454.505
2027-04-01T20:24:00.000Z,73440.0,3804415.757,-2854981.677,-5035985.203
2027-04-01T20:25:00.000Z,73500.0,4162871.561,-2625320.248,-4875772.874
2027-04-01T20:26:00.000Z,73560.0,4503404.653,-2384355.724,-4694510.571
2027-04-01T20:27:00.000Z,73620.0,4824549.641,-2133125.958,-4492981.684
2027-04-01T20:28:00.000Z,73680.0,5124924.304,-1872712.735,-4272056.642
2027-04-01T20:29:00.000Z,73740.0,5403235.516,-1604237.197,-4032689.258
2027-04-01T20:30:00.000Z,73800.0,5658284.810,-1328855.090,-3775912.704
2027-04-01T20:31:00.000Z,73860.0,5888973.564,-1047751.858,-3502835.146
2027-04-01T20:32:00.000Z,73920.0,6094307.783,-762137.597,-3214635.051
2027-04-01T20:33:00.000Z,73980.0,6273402.436,-473241.881,-2912556.175
2027-04-01T20:34:00.000Z,74040.0,6425485.354,-182308.502,-2597902.253
2027-04-01T20:35:00.000Z,74100.0,6549900.637,109409.878,-2272031.426
2027-04-01T20:36:00.000Z,74160.0,6646111.571,400657.124,-1936350.394
2027-04-01T20:37:00.000Z,74220.0,6713703.027,690179.052,-1592308.365
2027-04-01T20:38:00.000Z,74280.0,6752383.325,976728.861,-1241390.783
2027-04-01T20:39:00.000Z,74340.0,6761985.564,1259072.536,-885112.892
2027-04-01T20:40:00.000Z,74400.0,6742468.385,1535994.212,-525013.156
2027-04-01T20:41:00.000Z,74460.0,6693916.189,1806301.454,-162646.568
2027-04-01T20:42:00.000Z,74520.0,6616538.778,2068830.439,200422.123
2027-04-01T20:43:00.000Z,74580.0,6510670.444,2322451.019,562625.230
2027-04-01T20:44:00.000Z,74640.0,6376768.498,2566071.620,922398.956
2027-04-01T20:45:00.000Z,74700.0,6215411.240,2798643.971,1278190.203
2027-04-01T20:46:00.000Z,74760.0,6027295.404,3019167.640,1628463.329
2027-04-01T20:47:00.000Z,74820.0,5813233.063,3226694.341,1971706.807
2027-04-01T20:48:00.000Z,74880.0,5574148.040,3420332.003,2306439.778
2027-04-01T20:49:00.000Z,74940.0,5311071.824,3599248.588,2631218.445
2027-04-01T20:50:00.000Z,75000.0,5025139.021,3762675.626,2944642.286
2027-04-01T20:51:00.000Z,75060.0,4717582.372,3909911.463,3245360.064
2027-04-01T20:52:00.000Z,75120.0,4389727.357,4040324.217,3532075.602
2027-04-01T20:53:00.000Z,75180.0,4042986.411,4153354.407,3803553.302
2027-04-01T20:54:00.000Z,75240.0,3678852.796,4248517.282,4058623.381
2027-04-01T20:55:00.000Z,75300.0,3298894.138,4325404.803,4296186.813
2027-04-01T20:56:00.000Z,75360.0,2904745.686,4383687.316,4515219.952
2027-04-01T20:57:00.000Z,75420.0,2498103.296,4423114.871,4714778.827
2027-04-01T20:58:00.000Z,75480.0,2080716.196,4443518.226,4894003.090
2027-04-01T20:59:00.000Z,75540.0,1654379.548,4444809.497,5052119.604
2027-04-01T21:00:00.000Z,75600.0,1220926.840,4426982.489,5188445.674
2027-04-01T21:01:00.000Z,75660.0,782222.138,4390112.684,5302391.890
2027-04-01T21:02:00.000Z,75720.0,340152.236,4334356.907,5393464.602
2027-04-01T21:03:00.000Z,75780.0,-103381.289,4259952.662,5461267.991
2027-04-01T21:04:00.000Z,75840.0,-546470.065,4167217.146,5505505.761
2027-04-01T21:05:00.000Z,75900.0,-987206.942,4056545.947,5525982.425
2027-04-01T21:06:00.000Z,75960.0,-1423694.013,3928411.429,5522604.185
2027-04-01T21:07:00.000Z,76020.0,-1854050.606,3783360.806,5495379.422
2027-04-01T21:08:00.000Z,76080.0,-2276421.217,3622013.922,5444418.760
2027-04-01T21:09:00.000Z,76140.0,-2688983.369,3445060.725,5369934.734
2027-04-01T21:10:00.000Z,76200.0,-3089955.362,3253258.460,5272241.037
2027-04-01T21:11:00.000Z,76260.0,-3477603.883,3047428.575,5151751.365
2027-04-01T21:12:00.000Z,76320.0,-3850251.453,2828453.354,5008977.835
2027-04-01T21:13:00.000Z,76380.0,-4206283.689,2597272.287,4844529.004
2027-04-01T21:14:00.000Z,76440.0,-4544156.327,2354878.181,4659107.470
2027-04-01T21:15:00.000Z,76500.0,-4862402.008,2102313.025,4453507.069
2027-04-01T21:16:00.000Z,76560.0,-5159636.768,1840663.630,4228609.664
2027-04-01T21:17:00.000Z,76620.0,-5434566.219,1571057.045,3985381.546
2027-04-01T21:18:00.000Z,76680.0,-5685991.377,1294655.771,3724869.442
2027-04-01T21:19:00.000Z,76740.0,-5912814.111,1012652.793,3448196.143
2027-04-01T21:20:00.000Z,76800.0,-6114042.188,726266.445,3156555.777
2027-04-01T21:21:00.000Z,76860.0,-6288793.869,436735.131,2851208.727
2027-04-01T21:22:00.000Z,76920.0,-6436302.037,145311.921,2533476.223
2027-04-01T21:23:00.000Z,76980.0,-6555917.827,-146740.943,2204734.623
2027-04-01T21:24:00.000Z,77040.0,-6647113.735,-438157.622,1866409.417
2027-04-01T21:25:00.000Z,77100.0,-6709486.180,-727674.286,1519968.968
2027-04-01T21:26:00.000Z,77160.0,-6742757.493,-1014034.749,1166918.027
2027-04-01T21:27:00.000Z,77220.0,-6746777.334,-1295996.078,808791.058
2027-04-01T21:28:00.000Z,77280.0,-6721523.506,-1572334.161,447145.391
2027-04-01T21:29:00.000Z,77340.0,-6667102.167,-1841849.204,83554.263
2027-04-01T21:30:00.000Z,77400.0,-6583747.435,-2103371.118,-280400.241
2027-04-01T21:31:00.000Z,77460.0,-6471820.379,-2355764.768,-643134.292
2027-04-01T21:32:00.000Z,77520.0,-6331807.412,-2597935.068,-1003069.432
2027-04-01T21:33:00.000Z,77580.0,-6164318.084,-2828831.874,-1358639.662
2027-04-01T21:34:00.000Z,77640.0,-5970082.295,-3047454.666,-1708298.465
2027-04-01T21:35:00.000Z,77700.0,-5749946.940,-3252856.980,-2050525.722
2027-04-01T21:36:00.000Z,77760.0,-5504872.014,-3444150.583,-2383834.493
2027-04-01T21:37:00.000Z,77820.0,-5235926.195,-3620509.354,-2706777.612
2027-04-01T21:38:00.000Z,77880.0,-4944281.937,-3781172.869,-3017954.084
2027-04-01T21:39:00.000Z,77940.0,-4631210.098,-3925449.660,-3316015.231
2027-04-01T21:40:00.000Z,78000.0,-4298074.149,-4052720.147,-3599670.575
2027-04-01T21:41:00.000Z,78060.0,-3946323.981,-4162439.226,-3867693.426
2027-04-01T21:42:00.000Z,78120.0,-3577489.358,-4254138.504,-4118926.149
2027-04-01T21:43:00.000Z,78180.0,-3193173.049,-4327428.186,-4352285.092
2027-04-01T21:44:00.000Z,78240.0,-2795043.679,-4381998.593,-4566765.161
2027-04-01T21:45:00.000Z,78300.0,-2384828.325,-4417621.328,-4761444.015
2027-04-01T21:46:00.000Z,78360.0,-1964304.914,-4434150.078,-4935485.889
2027-04-01T21:47:00.000Z,78420.0,-1535294.436,-4431521.065,-5088145.009
2027-04-01T21:48:00.000Z,78480.0,-1099653.026,-4409753.136,-5218768.617
2027-04-01T21:49:00.000Z,78540.0,-659263.935,-4368947.509,-5326799.574
2027-04-01T21:50:00.000Z,78600.0,-216029.434,-4309287.183,-5411778.568
2027-04-01T21:51:00.000Z,78660.0,228137.325,-4231036.003,-5473345.887
2027-04-01T21:52:00.000Z,78720.0,671320.457,-4134537.402,-5511242.789
2027-04-01T21:53:00.000Z,78780.0,1111609.474,-4020212.831,-5525312.450
2027-04-01T21:54:00.000Z,78840.0,1547107.363,-3888559.862,-5515500.494
2027-04-01T21:55:00.000Z,78900.0,1975938.593,-3740150.008,-5481855.109
2027-04-01T21:56:00.000Z,78960.0,2396257.012,-3575626.238,-5424526.748
2027-04-01T21:57:00.000Z,79020.0,2806253.625,-3395700.208,-5343767.419
2027-04-01T21:58:00.000Z,79080.0,3204164.206,-3201149.230,-5239929.567
2027-04-01T21:59:00.000Z,79140.0,3588276.732,-2992812.965,-5113464.550
2027-04-01T22:00:00.000Z,79200.0,3956938.611,-2771589.873,-4964920.713
2027-04-01T22:01:00.000Z,79260.0,4308563.671,-2538433.413,-4794941.075
2027-04-01T22:02:00.000Z,79320.0,4641638.890,-2294348.025,-4604260.611
2027-04-01T22:03:00.000Z,79380.0,4954730.839,-2040384.889,-4393703.169
2027-04-01T22:04:00.000Z,79440.0,5246491.811,-1777637.482,-4164178.001
2027-04-01T22:05:00.000Z,79500.0,5515665.606,-1507236.954,-3916675.938
2027-04-01T22:06:00.000Z,79560.0,5761092.951,-1230347.329,-3652265.203
2027-04-01T22:07:00.000Z,79620.0,5981716.530,-948160.557,-3372086.899
2027-04-01T22:08:00.000Z,79680.0,6176585.588,-661891.433,-3077350.163
2027-04-01T22:09:00.000Z,79740.0,6344860.100,-372772.397,-2769327.012
2027-04-01T22:10:00.000Z,79800.0,6485814.471,-82048.255,-2449346.915
2027-04-01T22:11:00.000Z,79860.0,6598840.746,209029.184,-2118791.084
2027-04-01T22:12:00.000Z,79920.0,6683451.323,499206.502,-1779086.538
2027-04-01T22:13:00.000Z,79980.0,6739281.133,787234.092,-1431699.935
2027-04-01T22:14:00.000Z,80040.0,6766089.288,1071871.575,-1078131.232
2027-04-01T22:15:00.000Z,80100.0,6763760.179,1351893.181,-719907.172
2027-04-01T22:16:00.000Z,80160.0,6732304.017,1626093.074,-358574.652
2027-04-01T22:17:00.000Z,80220.0,6671856.811,1893290.591,4306.012
2027-04-01T22:18:00.000Z,80280.0,6582679.784,2152335.379,367167.882
2027-04-01T22:19:00.000Z,80340.0,6465158.225,2402112.384,728444.226
2027-04-01T22:20:00.000Z,80400.0,6319799.788,2641546.694,1086575.339
2027-04-01T22:21:00.000Z,80460.0,6147232.242,2869608.184,1440015.334
2027-04-01T22:22:00.000Z,80520.0,5948200.686,3085315.970,1787238.856
2027-04-01T22:23:00.000Z,80580.0,5723564.251,3287742.623,2126747.701
2027-04-01T22:24:00.000Z,80640.0,5474292.294,3476018.146,2457077.292
2027-04-01T22:25:00.000Z,80700.0,5201460.122,3649333.684,2776802.997
2027-04-01T22:26:00.000Z,80760.0,4906244.254,3806944.957,3084546.254
2027-04-01T22:27:00.000Z,80820.0,4589917.266,3948175.396,3378980.470
2027-04-01T22:28:00.000Z,80880.0,4253842.222,4072418.984,3658836.685
2027-04-01T22:29:00.000Z,80940.0,3899466.744,4179142.777,3922908.961
2027-04-01T22:30:00.000Z,81000.0,3528316.738,4267889.103,4170059.486
2027-04-01T22:31:00.000Z,81060.0,3141989.808,4338277.443,4399223.368
2027-04-01T22:32:00.000Z,81120.0,2742148.390,4390005.972,4609413.114
2027-04-01T22:33:00.000Z,81180.0,2330512.645,4422852.770,4799722.760
2027-04-01T22:34:00.000Z,81240.0,1908853.124,4436676.706,4969331.660
2027-04-01T22:35:00.000Z,81300.0,1478983.255,4431417.976,5117507.904
